measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2003-05-01,3.415,125.0,125.0,59.562000000000005,891.0,891.0
2003-06-01,3.45,127.0,127.0,60.168000000000006,900.0,900.0
2003-07-01,3.9120000000000004,144.0,144.0,68.238,1021.0,1021.0
2003-08-01,4.107,151.0,151.0,71.64,1072.0,1072.0
2003-09-01,3.488,128.0,128.0,60.831,910.0,910.0
2003-10-01,3.133,115.0,115.0,54.647000000000006,818.0,818.0
2003-11-01,3.3930000000000002,125.0,125.0,59.183,885.0,885.0
2003-12-01,3.7560000000000002,138.0,138.0,65.509,980.0,980.0
2004-01-01,3.82,59.0,59.0,75.583,1171.0,1171.0
2004-02-01,6.9030000000000005,106.0,106.0,75.583,1171.0,1171.0
2004-03-01,11.872,182.0,182.0,75.583,1171.0,1171.0
2004-04-01,5.194,80.0,80.0,75.583,1171.0,1171.0
2004-05-01,8.45,130.0,130.0,75.583,1171.0,1171.0
2004-06-01,5.485,84.0,84.0,75.583,1171.0,1171.0
2004-07-01,6.226,96.0,96.0,75.583,1171.0,1171.0
2004-08-01,9.932,153.0,153.0,75.583,1171.0,1171.0
2004-09-01,8.445,130.0,130.0,75.583,1171.0,1171.0
2004-10-01,5.803,89.0,89.0,75.583,1171.0,1171.0
2004-11-01,6.389,98.0,98.0,75.583,1171.0,1171.0
2004-12-01,11.481,176.0,176.0,75.583,1171.0,1171.0
2005-01-01,6.892,128.32,128.32,27.62,512.39,512.39
2005-02-01,2.3680000000000003,44.09,44.09,22.096,409.92,409.92
2005-03-01,2.624,48.87,48.87,30.662000000000003,568.83,568.83
2005-04-01,3.1790000000000003,59.19,59.19,29.107000000000003,539.97,539.97
2005-05-01,2.952,54.97,54.97,27.833000000000002,516.34,516.34
2005-06-01,3.8320000000000003,71.35,71.35,52.54,974.7,974.7
2005-07-01,3.9,72.62,72.62,69.167,1283.14,1283.14
2005-08-01,4.582,85.32,85.32,68.71,1274.68,1274.68
2005-09-01,2.999,55.85,55.85,41.6,771.73,771.73
2005-10-01,3.331,62.02,62.02,29.497,547.21,547.21
2005-11-01,2.678,49.86,49.86,25.851000000000003,479.58,479.58
2005-12-01,5.662,105.43,105.43,32.317,599.52,599.52
2006-01-01,1.528,41.0,41.0,5.225,141.0,141.0
2006-02-01,0.799,21.0,21.0,5.907,160.0,160.0
2006-03-01,0.672,18.0,18.0,7.783,210.0,210.0
2006-04-01,1.286,34.0,34.0,6.441000000000001,174.0,174.0
2006-05-01,1.202,32.0,32.0,8.484,229.0,229.0
2006-06-01,1.093,29.0,29.0,10.929,295.0,295.0
2006-07-01,1.5830000000000002,42.0,42.0,19.557000000000002,529.0,529.0
2006-08-01,1.536,41.0,41.0,17.378,470.0,470.0
2006-09-01,0.7060000000000001,19.0,19.0,10.222000000000001,276.0,276.0
2006-10-01,0.745,20.0,20.0,11.073,299.0,299.0
2006-11-01,0.878,23.0,23.0,7.444,201.0,201.0
2006-12-01,0.9720000000000001,26.0,26.0,7.557,204.0,204.0
2007-01-01,1.211,33.0,33.0,6.641,181.0,181.0
2007-02-01,1.306,33.0,33.0,7.474,203.0,203.0
2007-03-01,1.147,33.0,33.0,5.474,149.0,149.0
2007-04-01,1.096,28.0,28.0,5.468,149.0,149.0
2007-05-01,2.035,55.0,55.0,9.482000000000001,258.0,258.0
2007-06-01,1.361,39.0,39.0,12.772,348.0,348.0
2007-07-01,1.1720000000000002,33.0,33.0,16.126,439.0,439.0
2007-08-01,1.8210000000000002,50.0,50.0,32.81,892.0,892.0
2007-09-01,1.065,28.0,28.0,13.408000000000001,365.0,365.0
2007-10-01,1.601,44.0,44.0,14.993,408.0,408.0
2007-11-01,1.337,39.0,39.0,5.3790000000000004,146.0,146.0
2007-12-01,1.8330000000000002,50.0,50.0,9.986,272.0,272.0
2008-01-01,6.86,121.0,121.0,30.317,557.0,557.0
2008-02-01,5.926,110.0,110.0,29.223000000000003,539.0,539.0
2008-03-01,9.164,171.0,171.0,22.135,409.0,409.0
2008-04-01,5.596,105.0,105.0,16.311,301.0,301.0
2008-05-01,7.112,132.0,132.0,8.346,154.0,154.0
2008-06-01,7.563000000000001,138.0,138.0,35.892,662.0,662.0
2008-07-01,4.088,77.0,77.0,53.117000000000004,979.0,979.0
2008-08-01,4.992,94.0,94.0,39.550000000000004,730.0,730.0
2008-09-01,4.216,77.0,77.0,23.214000000000002,428.0,428.0
2008-10-01,4.511,83.0,83.0,16.21,299.0,299.0
2008-11-01,6.1160000000000005,116.0,116.0,18.272000000000002,337.0,337.0
2008-12-01,5.4430000000000005,99.0,99.0,22.826,421.0,421.0
2009-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-01,0.0,0.0,0.0,0.0,0.0,0.0
