measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2004-06-01,0.0,0.0,0.0,2.4170000000000003,69.0,69.0
2004-07-01,0.24700000000000003,10.0,10.0,2.4170000000000003,69.0,69.0
2004-08-01,0.117,5.0,5.0,2.4170000000000003,69.0,69.0
2004-09-01,0.279,12.0,12.0,2.4170000000000003,69.0,69.0
2004-10-01,0.0,0.0,0.0,2.4170000000000003,69.0,69.0
2004-11-01,0.0,0.0,0.0,2.4170000000000003,69.0,69.0
2004-12-01,0.0,0.0,0.0,2.4170000000000003,69.0,69.0
2005-01-01,6.432,28.92,28.92,9.791,42.55,42.55
2005-02-01,2.21,9.94,9.94,7.833,34.04,34.04
2005-03-01,2.4490000000000003,11.01,11.01,10.869,47.24,47.24
2005-04-01,2.967,13.34,13.34,10.318,44.84,44.84
2005-05-01,2.7560000000000002,12.38,12.38,9.866,42.88,42.88
2005-06-01,3.576,16.08,16.08,18.625,80.94,80.94
2005-07-01,3.64,16.37,16.37,24.519000000000002,106.55,106.55
2005-08-01,4.277,19.22,19.22,24.357000000000003,105.85,105.85
2005-09-01,2.799,12.59,12.59,14.747,64.08,64.08
2005-10-01,3.109,13.98,13.98,10.456000000000001,45.44,45.44
2005-11-01,2.499,11.23,11.23,9.164,39.82,39.82
2005-12-01,5.285,23.75,23.75,11.456000000000001,49.78,49.78
2006-01-01,0.5880000000000001,6.0,6.0,2.79,31.0,31.0
2006-02-01,0.307,3.0,3.0,3.153,35.0,35.0
2006-03-01,0.258,3.0,3.0,4.156000000000001,47.0,47.0
2006-04-01,0.495,5.0,5.0,3.439,39.0,39.0
2006-05-01,0.462,5.0,5.0,4.53,51.0,51.0
2006-06-01,0.42,4.0,4.0,5.835,65.0,65.0
2006-07-01,0.609,6.0,6.0,10.441,117.0,117.0
2006-08-01,0.5910000000000001,6.0,6.0,9.278,104.0,104.0
2006-09-01,0.271,3.0,3.0,5.458,61.0,61.0
2006-10-01,0.28700000000000003,3.0,3.0,5.912,66.0,66.0
2006-11-01,0.338,4.0,4.0,3.974,45.0,45.0
2006-12-01,0.374,4.0,4.0,4.034,45.0,45.0
2007-01-01,0.111,0.0,0.0,0.5,3.0,3.0
2007-02-01,0.601,6.0,6.0,0.803,5.0,5.0
2007-03-01,0.197,0.0,0.0,0.538,4.0,4.0
2007-04-01,0.117,0.0,0.0,0.528,4.0,4.0
2007-05-01,0.317,0.0,0.0,0.676,4.0,4.0
2007-06-01,0.29400000000000004,0.0,0.0,0.875,6.0,6.0
2007-07-01,0.29700000000000004,0.0,0.0,0.805,5.0,5.0
2007-08-01,0.665,6.0,6.0,1.342,9.0,9.0
2007-09-01,0.308,0.0,0.0,0.639,4.0,4.0
2007-10-01,0.41300000000000003,0.0,0.0,0.666,4.0,4.0
2007-11-01,0.082,0.0,0.0,0.43,3.0,3.0
2007-12-01,0.155,0.0,0.0,0.641,4.0,4.0
2008-01-01,0.0,0.0,0.0,2.016,11.0,11.0
2008-02-01,0.0,0.0,0.0,1.518,8.0,8.0
2008-03-01,0.0,0.0,0.0,1.848,9.0,9.0
2008-04-01,0.0,0.0,0.0,0.897,5.0,5.0
2008-05-01,0.0,0.0,0.0,0.737,4.0,4.0
2008-06-01,0.0,0.0,0.0,2.017,10.0,10.0
2008-07-01,0.0,0.0,0.0,2.4290000000000003,12.0,12.0
2008-08-01,0.0,0.0,0.0,2.241,11.0,11.0
2008-09-01,0.0,0.0,0.0,1.203,6.0,6.0
2008-10-01,0.0,0.0,0.0,0.764,4.0,4.0
2008-11-01,0.0,0.0,0.0,0.805,4.0,4.0
2008-12-01,3.3320000000000003,17.0,17.0,1.193,6.0,6.0
2009-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0
