measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed
2004-05-01,729.27993,3994.56,10068.8,1362.04007,7460.45,18805.0
2004-06-01,689.0508,3774.21,9929.6,1574.7492,8625.54,22693.0
2004-07-01,563.83403,3088.35,8555.0,1950.84597,10685.58,29600.0
2004-08-01,171.04595999999998,936.89,2842.0,2300.51404,12600.85,38224.0
2004-09-01,247.19477,1353.99,3613.4,2013.66523,11029.66,29435.0
2004-10-01,175.55678,961.6,2505.6,1793.26322,9822.43,25594.0
2004-11-01,162.90401,892.29,2598.4,1748.09599,9575.03,27883.0
2004-12-01,313.14713,1715.23,6066.8,1755.63287,9616.31,34013.0
2005-01-01,1126.60238,6170.86,24615.2,983.33762,5386.14,21485.0
2005-02-01,162.12231,888.01,3375.6,1681.25769,9208.93,35006.0
2005-03-01,126.69941,693.98,2592.6,1831.34059,10031.0,37474.0
2005-04-01,142.85702,782.49,2209.8,1665.24298,9121.21,25759.0
2005-05-01,184.8055,1012.25,2569.4,1767.3545000000001,9680.52,24572.0
2005-06-01,170.42255,933.47,2801.4,2139.43745,11718.57,35168.0
2005-07-01,163.24032,894.13,2772.4,2414.15968,13223.33,41001.0
2005-08-01,174.88695,957.93,3016.0,2475.03305,13556.76,42683.0
2005-09-01,148.25035,812.03,2430.2,2066.54965,11319.33,33876.0
2005-10-01,257.11077,1408.3,3828.0,1756.78923,9622.65,26156.0
2005-11-01,248.11088999999998,1359.0,4187.6,1513.92911,8292.4,25552.0
2005-12-01,1165.79579,6385.54,22364.8,937.28421,5133.89,17981.0
2006-01-01,580.13854,3177.65,11402.8,1291.66146,7074.95,25388.0
2006-02-01,235.18095,1288.18,4669.0,1624.85905,8900.01,32258.0
2006-03-01,107.1616,586.97,2064.8,1799.9184,9858.88,34681.0
2006-04-01,143.58453,786.47,2140.2,1605.71547,8795.16,23934.0
2006-05-01,170.75982,935.32,2215.6,1776.50018,9730.61,23050.0
2006-06-01,143.65807999999998,786.87,2244.6,2106.42192,11537.73,32912.0
2006-07-01,161.74376999999998,885.94,2801.4,2457.79623,13462.35,42569.0
2006-08-01,180.21866,987.13,3004.4,2379.5413399999998,13033.71,39669.0
2006-09-01,152.41698,834.85,2412.8,1879.12302,10292.72,29747.0
2006-10-01,168.98379,925.59,2470.8,1801.79621,9869.17,26345.0
2006-11-01,154.86729,848.27,2343.2,1687.53271,9243.3,25533.0
2006-12-01,144.26501,790.2,2557.8,1829.45499,10020.67,32436.0
2007-01-01,161.44,882.0,3277.0,1810.32,9916.0,36747.0
2007-02-01,358.194,1960.0,8294.0,1451.866,7952.0,33618.0
2007-03-01,354.637,1943.0,6943.0,1538.7230000000002,8428.0,30123.0
2007-04-01,125.265,684.0,2134.0,1673.035,9164.0,28507.0
2007-05-01,129.148,708.0,1949.0,1881.8120000000001,10307.0,28396.0
2007-06-01,166.185,911.0,2767.0,1978.055,10835.0,32930.0
2007-07-01,181.037,992.0,3045.0,2207.223,12090.0,37125.0
2007-08-01,165.919,911.0,2801.0,2244.8810000000003,12296.0,37903.0
2007-09-01,156.805,858.0,2500.0,1953.135,10698.0,31137.0
2007-10-01,156.336,858.0,2308.0,1876.1840000000002,10277.0,27703.0
2007-11-01,130.24800000000002,713.0,2256.0,1735.672,9507.0,30066.0
2007-12-01,93.938,516.0,1978.0,1849.402,10130.0,38938.0
2008-01-01,2513.722,14993.0,172315.0,271.04400000000004,1617.0,18580.0
2008-02-01,1606.809,9584.0,110147.0,247.28500000000003,1475.0,16952.0
2008-03-01,499.843,2981.0,34267.0,286.825,1711.0,19662.0
2008-04-01,212.14100000000002,1265.0,14544.0,266.457,1589.0,18266.0
2008-05-01,300.095,1790.0,20573.0,260.118,1551.0,17831.0
2008-06-01,2129.418,12701.0,145972.0,381.58700000000005,2276.0,26158.0
2008-07-01,2589.504,15445.0,177513.0,486.531,2902.0,33352.0
2008-08-01,979.104,5840.0,67118.0,391.886,2337.0,26864.0
2008-09-01,672.379,4010.0,46091.0,364.89,2176.0,25013.0
2008-10-01,248.20100000000002,1480.0,17016.0,332.72700000000003,1985.0,22809.0
2008-11-01,1764.8590000000002,10526.0,120980.0,288.514,1721.0,19778.0
2008-12-01,4963.778,29606.0,340271.0,268.283,1600.0,18391.0
2009-01-01,1453.48,8669.0,18603.0,1413.19,8429.0,18082.0
2009-02-01,233.633,1393.0,2991.0,1344.1,8017.0,17199.0
2009-03-01,149.066,889.0,1906.0,1600.351,9545.0,20478.0
2009-04-01,43.34,258.0,555.0,1586.102,9460.0,20295.0
2009-05-01,35.699000000000005,213.0,454.0,1502.5990000000002,8962.0,19227.0
2009-06-01,109.813,655.0,1404.0,1598.537,9534.0,20455.0
2009-07-01,154.89600000000002,924.0,1982.0,1935.345,11543.0,24764.0
2009-08-01,256.35900000000004,1529.0,3280.0,2356.93,14058.0,30159.0
2009-09-01,50.661,302.0,649.0,1618.134,9651.0,20705.0
2009-10-01,23.832,142.0,307.0,1449.583,8646.0,18549.0
2009-11-01,20.895,125.0,266.0,1448.8310000000001,8641.0,18539.0
2009-12-01,167.08700000000002,997.0,2136.0,1511.537,9015.0,19341.0
