measured_on,Distillate Fuel Oil Generation,Distillate Fuel Oil Quantity Consumed For Electricity,Distillate Fuel Oil Total Fuel Consumed,Natural Gas Generation,Natural Gas Quantity Consumed For Electricity,Natural Gas Total Fuel Consumed,Solar Generation,Solar Quantity Consumed For Electricity,Solar Total Fuel Consumed
2010-03-01,0.0,12.0,12.0,0.0,2.0,2.0,,,
2010-04-01,0.0,6.0,6.0,0.0,2.0,2.0,,,
2010-05-01,0.0,6.0,6.0,0.0,2.0,2.0,,,
2010-06-01,0.0,12.0,12.0,0.0,5.0,5.0,,,
2010-07-01,0.0,6.0,6.0,0.0,8.0,8.0,,,
2010-08-01,0.0,6.0,6.0,0.0,9.0,9.0,,,
2010-09-01,0.0,6.0,6.0,0.0,3.0,3.0,,,
2010-10-01,0.0,12.0,12.0,0.0,2.0,2.0,,,
2010-11-01,0.0,12.0,12.0,0.0,1.0,1.0,,,
2010-12-01,0.0,6.0,6.0,0.0,2.0,2.0,,,
2023-01-01,,,,,,,0.0,0.0,0.0
2023-02-01,,,,,,,0.0,0.0,0.0
2023-03-01,,,,,,,0.0,0.0,0.0
2023-04-01,,,,,,,7.0,24.0,24.0
2023-05-01,,,,,,,102.0,348.0,348.0
2023-06-01,,,,,,,103.0,351.0,351.0
2023-07-01,,,,,,,113.0,386.0,386.0
2023-08-01,,,,,,,79.0,270.0,270.0
2023-09-01,,,,,,,98.0,334.0,334.0
2023-10-01,,,,,,,96.0,328.0,328.0
2023-11-01,,,,,,,70.0,239.0,239.0
2023-12-01,,,,,,,39.0,133.0,133.0
2024-01-01,,,,,,,29.0,99.0,99.0
2024-02-01,,,,,,,79.0,270.0,270.0
2024-03-01,,,,,,,123.0,420.0,420.0
2024-04-01,,,,,,,145.0,495.0,495.0
2024-05-01,,,,,,,164.0,560.0,560.0
2024-06-01,,,,,,,198.0,676.0,676.0
2024-07-01,,,,,,,177.0,604.0,604.0
2024-08-01,,,,,,,176.0,601.0,601.0
2024-09-01,,,,,,,147.0,502.0,502.0
2024-10-01,,,,,,,134.0,457.0,457.0
2024-11-01,,,,,,,85.0,290.0,290.0
2024-12-01,,,,,,,40.0,136.0,136.0
